Feature	prof_stats.txt	learner_stats.txt	t-value	p-value
Non-projective sentences	 0.0734152874116 	 0.0633112057862 	 -3.11117206452 	 0.0018657822715
Non-projective arcs	 0.0195220240706 	 0.0168790282211 	 -2.23649204272 	 0.0253292530769
acl	 0.0016603423126900002 	 0.00143409752401 	 -1.86595237012 	 0.0620615653874
advcl	 0.0192379608553 	 0.0197282830069 	 1.26649183747 	 0.205351017694
advmod	 0.07083060914530001 	 0.0673278417405 	 -3.7259903572 	 0.000195046589287
amod	 0.11775523494000001 	 0.11849731545600001 	 0.714259926342 	 0.475074316126
appos	 0.00540771042118 	 0.00442094653541 	 -3.79774491969 	 0.000146419179375
aux	 0.00247413102363 	 0.0028520470561300003 	 2.12108831262 	 0.0339263283043
case	 0.0928577037865 	 0.08703945147939998 	 -7.24863584983 	 4.35072817922e-13
cc	 0.039611638707400004 	 0.0387859297571 	 -1.43045489342 	 0.152601065014
ccomp	 0.000640416191478 	 0.0006336015401769999 	 -0.0823311615943 	 0.934384165326
clf	 0.0 	 0.0 	 nan 	 nan
compound	 0.0002471955339 	 0.000350757675428 	 1.89383686019 	 0.0582629931617
conj	 0.038915820373900005 	 0.0378731799596 	 -1.72921541858 	 0.0837850859535
cop	 0.006801926318260001 	 0.00704179916956 	 0.821124338814 	 0.411584442646
csubj	 0.0 	 0.0 	 nan 	 nan
dep	 0.00415434681353 	 0.00522890014781 	 4.74764238876 	 2.07304330741e-06
det	 0.0 	 0.0 	 nan 	 nan
discourse	 0.000399855755 	 0.00042044055399900006 	 0.320068066385 	 0.748919987468
dislocated	 0.0 	 0.0 	 nan 	 nan
expl	 6.3666758583400006e-06 	 0.0 	 nan 	 nan
fixed	 0.00869727747389 	 0.00961800499034 	 2.61961044812 	 0.00880954380184
flat	 9.31637117725e-06 	 1.4898077912000001e-05 	 0.501880181374 	 0.615758232519
goeswith	 0.0 	 0.0 	 nan 	 nan
iobj	 0.00019691455684099998 	 0.000339461495702 	 2.08540568779 	 0.0370500984774
list	 0.0 	 0.0 	 nan 	 nan
mark	 0.0167770012204 	 0.016985297051600002 	 0.571360658312 	 0.56776125583
nmod	 0.102395148716 	 0.10801422484300001 	 5.03774855498 	 4.75030866847e-07
nsubj	 0.08571871221010001 	 0.082729203086 	 -4.51045055131 	 6.50402837008e-06
nummod	 0.010756773820499999 	 0.0119984993863 	 3.00264554655 	 0.00267974968156
obj	 0.0356396743766 	 0.0376218249556 	 3.31208217505 	 0.000927630842748
obl	 0.073869780115 	 0.0679881066369 	 -7.93032833956 	 2.29052878547e-15
orphan	 0.00023971465895299997 	 0.00027807513463099995 	 0.49525785859 	 0.62042394193
parataxis	 0.0161382545198 	 0.015092049488 	 -2.70883319553 	 0.00675735765979
punct	 0.170302663393 	 0.171379452082 	 1.07475345434 	 0.282497735412
reparandum	 0.0 	 0.0 	 nan 	 nan
root	 0.06720094638780001 	 0.0753025239378 	 9.72096536209 	 2.76762703097e-22
vocative	 0.0 	 0.0 	 nan 	 nan
xcomp	 0.0110565633269 	 0.011003787231999998 	 -0.154039832058 	 0.877579778589
