Feature	rnc_media_stats.txt	prof_stats.txt	t-value	p-value
Non-projective sentences	 0.0504034644982 	 0.0734152874116 	 10.3222149087 	 6.65967259181e-25
Non-projective arcs	 0.014140500607000001 	 0.0195220240706 	 6.62589928628 	 3.55855905681e-11
acl	 0.00114177817658 	 0.0016603423126900002 	 6.43772639516 	 1.24489687384e-10
advcl	 0.009763278366580001 	 0.0192379608553 	 38.1816981912 	 1.66640054908e-305
advmod	 0.06074673584509999 	 0.07083060914530001 	 16.1158264409 	 5.16768919194e-58
amod	 0.119175560451 	 0.11775523494000001 	 -2.06350655107 	 0.039078759601
appos	 0.006261599404760001 	 0.00540771042118 	 -4.77087851132 	 1.84714817529e-06
aux	 0.00118252996316 	 0.00247413102363 	 11.6570910568 	 2.82957494522e-31
case	 0.08920326247339999 	 0.0928577037865 	 6.7671761364 	 1.3543584162e-11
cc	 0.036748484665999996 	 0.039611638707400004 	 7.471717435 	 8.28639440606e-14
ccomp	 0.000329281489468 	 0.000640416191478 	 5.94369256126 	 2.84438977809e-09
clf	 0.0 	 0.0 	 nan 	 nan
compound	 0.0008420586186830001 	 0.0002471955339 	 -17.4559464873 	 7.23200855645e-68
conj	 0.04569324450230001 	 0.038915820373900005 	 -16.817537428 	 5.25279928725e-63
cop	 0.00464412570002 	 0.006801926318260001 	 11.1364037491 	 1.05375463744e-28
csubj	 0.0 	 0.0 	 nan 	 nan
dep	 0.00300315368317 	 0.00415434681353 	 8.67143232408 	 4.65383211805e-18
det	 0.0 	 0.0 	 nan 	 nan
discourse	 0.00037257613520799997 	 0.000399855755 	 0.668294519424 	 0.503954591211
dislocated	 0.0 	 0.0 	 nan 	 nan
expl	 2.4220862617e-06 	 6.3666758583400006e-06 	 0.749438016372 	 0.453604074179
fixed	 0.00695566271633 	 0.00869727747389 	 7.89196879687 	 3.15568631994e-15
flat	 2.63931866912e-06 	 9.31637117725e-06 	 1.14647380012 	 0.25161700342
goeswith	 0.0 	 0.0 	 nan 	 nan
iobj	 0.000331480765688 	 0.00019691455684099998 	 -4.21357743495 	 2.52329759073e-05
list	 0.0 	 0.0 	 nan 	 nan
mark	 0.00794488513196 	 0.0167770012204 	 37.7833495071 	 2.26327567582e-299
nmod	 0.12050983683599999 	 0.102395148716 	 -24.9332205667 	 4.76551006353e-135
nsubj	 0.061302906303400004 	 0.08571871221010001 	 56.455407223 	 0.0
nummod	 0.0210190242985 	 0.010756773820499999 	 -36.8463637212 	 4.08515105264e-289
obj	 0.0256237945258 	 0.0356396743766 	 26.2917152584 	 2.29361877349e-149
obl	 0.06481735242459999 	 0.073869780115 	 18.1548994789 	 5.41273177501e-73
orphan	 0.000847357452277 	 0.00023971465895299997 	 -11.9053375371 	 1.33288141685e-32
parataxis	 0.0204389889019 	 0.0161382545198 	 -16.4525080042 	 2.14427709379e-60
punct	 0.195704435288 	 0.170302663393 	 -37.8393381882 	 2.97343576075e-303
reparandum	 0.0 	 0.0 	 nan 	 nan
root	 0.0889719161347 	 0.06720094638780001 	 -40.5325569037 	 0.0
vocative	 0.0 	 0.0 	 nan 	 nan
xcomp	 0.00641962834116 	 0.0110565633269 	 20.7730125022 	 1.26080021234e-94
